DNA/Helitron_1	ET_42	600	2	0	0	0
###DNA/Helitron_1	All_elements	NA	2	0	0	0
DNA/hAT	ET_25	425	4	4	0	1659
###DNA/hAT	All_elements	NA	4	4	0	1659
DNA/TC1	ET_24	579	33	16	0	3811
DNA/TC1	ET_44	108	1	0	0	0
###DNA/TC1	All_elements	NA	34	16	0	3811
DNA/Ginger	ET_18	459	5	2	0	918
###DNA/Ginger	All_elements	NA	5	2	0	918
			0	0	0	0
###	All_elements	NA				
DNA/Tc1	ET_17	318	5	4	0	1272
DNA/Tc1	ET_1	1480	9	3	0	3576
###DNA/Tc1	All_elements	NA	14	7	0	4848
DNA/Helitron	ET_36	168	2	1	0	129
DNA/Helitron	ET_30	396	2	0	0	0
###DNA/Helitron	All_elements	NA	4	1	0	129
DNA/Transposase	ET_22	318	18	12	0	2971
###DNA/Transposase	All_elements	NA	18	12	0	2971
DNA/CACTA	ET_3	6235	28	16	0	17902
###DNA/CACTA	All_elements	NA	28	16	0	17902
Unknown	ET_53	291	1	0	0	0
Unknown	ET_51	327	4	4	0	609
Unknown	ET_52	291	5	1	0	240
Unknown	ET_46	261	1	1	0	261
Unknown	ET_47	429	1	1	0	429
Unknown	ET_49	429	1	1	0	429
###Unknown	All_elements	NA	73	19	0	3766
######Type:DNA	All_elements	NA	109	58	0	32238
			0	0	0	0
###	All_elements	NA				
LINE/RTE	ET_10	1494	4	3	0	2818
LINE/RTE	ET_12	1764	2	2	0	2366
LINE/RTE	ET_39	1614	1	0	0	0
LINE/RTE	ET_8	924	5	5	0	3170
LINE/RTE	ET_20	1008	1	1	0	158
###LINE/RTE	All_elements	NA	13	11	0	8512
LINE/R2	ET_15	444	2	1	0	444
###LINE/R2	All_elements	NA	2	1	0	444
LINE/R1	ET_2	2292	16	9	0	9707
LINE/R1	ET_16	1608	3	2	0	1914
LINE/R1	ET_21	120	2	2	0	240
LINE/R1	ET_26	542	7	6	0	2879
###LINE/R1	All_elements	NA	28	19	0	14740
Unknown	ET_52	291	13	0	0	0
Unknown	ET_51	327	7	3	0	430
Unknown	ET_53	291	1	0	0	0
Unknown	ET_49	429	1	0	0	0
Unknown	ET_48	339	3	0	0	0
###Unknown	All_elements	NA	73	19	0	3766
LINE/L1	ET_6	126	2	1	0	126
LINE/L1	ET_4	2098	76	25	0	15498
LINE/L1	ET_5	129	1	1	0	129
###LINE/L1	All_elements	NA	79	27	0	15753
######Type:LINE	All_elements	NA	122	58	0	39449
######Type:SINE	All_elements	NA	0	0	0	0
LTR/Gypsy	ET_38	No_ref_available	2	0	0	0
LTR/Gypsy	ET_14	No_ref_available	1	1	0	1635
LTR/Gypsy	ET_23	1	0	0	0	0
LTR/Gypsy	ET_34	1	0	0	0	0
LTR/Gypsy	ET_11	No_ref_available	1	1	0	180
LTR/Gypsy	ET_13	No_ref_available	1	1	0	1782
LTR/Gypsy	ET_29	No_ref_available	1	0	0	0
LTR/Gypsy	ET_9	No_ref_available	1	1	0	2079
LTR/Gypsy	ET_7	No_ref_available	1	1	0	264
LTR/Gypsy	ET_34	No_ref_available	25	14	0	5750
LTR/Gypsy	ET_23	No_ref_available	12	5	0	1114
LTR/Gypsy	ET_19	No_ref_available	9	8	0	1054
###LTR/Gypsy	All_elements	NA	57	32	0	13858
			0	0	0	0
###	All_elements	NA				
Unknown	ET_48	339	6	1	0	319
Unknown	ET_49	429	5	0	0	0
Unknown	ET_52	291	20	3	0	442
Unknown	ET_51	327	4	4	0	607
###Unknown	All_elements	NA	73	19	0	3766
######Type:LTR	All_elements	NA	57	32	0	13858
#########Type:EVERYTHING_TE	All_elements	NA	361	167	0	89311
######Type:Low_complexity	All_elements	NA	0	413	0	24311
######Type:Satellite	All_elements	NA				
######Type:Simple_repeat	All_elements	NA	0	1937	0	103229
######Type:Unknown	All_elements	NA	73	19	0	3766
